URL,Mapa_Num,Mapa,Jogador,Time,Agente,R,ACS,K,D,A,+/-,KAST,ADR,HS%,FK,FD,+/-_FK_FD
https://www.vlr.gg/596417/nrg-vs-g2-esports-vct-2026-americas-kickoff-mr4,0,Pearl,brawk,NRG,Sova,0.22,82,2,15,6,-13,50,67,6,0,1,-1
https://www.vlr.gg/596417/nrg-vs-g2-esports-vct-2026-americas-kickoff-mr4,0,Pearl,trent,G2,Sova,1.67,256,18,6,7,12,88,162,19,0,0,0
https://www.vlr.gg/596417/nrg-vs-g2-esports-vct-2026-americas-kickoff-mr4,0,Pearl,BABYBAY,G2,Yoru,1.54,241,15,7,8,8,88,169,30,1,0,1
https://www.vlr.gg/596417/nrg-vs-g2-esports-vct-2026-americas-kickoff-mr4,0,Pearl,jawgemo,G2,Phoenix,1.33,323,17,13,12,4,81,205,24,6,1,5
https://www.vlr.gg/596417/nrg-vs-g2-esports-vct-2026-americas-kickoff-mr4,0,Pearl,valyn,G2,Astra,1.27,217,14,9,5,5,81,152,28,1,1,0
https://www.vlr.gg/596417/nrg-vs-g2-esports-vct-2026-americas-kickoff-mr4,0,Pearl,leaf,G2,Veto,0.89,176,10,11,5,-1,75,125,19,3,3,0
https://www.vlr.gg/596417/nrg-vs-g2-esports-vct-2026-americas-kickoff-mr4,1,AllMaps,keiko,NRG,Killjoy,1.06,230,30,30,9,0,76,147,40,2,1,1
https://www.vlr.gg/596417/nrg-vs-g2-esports-vct-2026-americas-kickoff-mr4,1,AllMaps,skuba,NRG,Astra,0.91,193,23,30,11,-7,70,120,29,1,5,-4
https://www.vlr.gg/596417/nrg-vs-g2-esports-vct-2026-americas-kickoff-mr4,1,AllMaps,mada,NRG,Waylay,0.74,185,24,32,9,-8,68,115,37,3,12,-9
https://www.vlr.gg/596417/nrg-vs-g2-esports-vct-2026-americas-kickoff-mr4,1,AllMaps,Ethan,NRG,Tejo,0.6,143,15,33,9,-18,59,90,21,5,4,1
https://www.vlr.gg/596417/nrg-vs-g2-esports-vct-2026-americas-kickoff-mr4,1,AllMaps,brawk,NRG,Sova,0.57,119,12,31,12,-19,46,98,17,1,3,-2
https://www.vlr.gg/596417/nrg-vs-g2-esports-vct-2026-americas-kickoff-mr4,1,AllMaps,valyn,G2,Astra,1.42,233,32,18,17,14,84,162,29,3,1,2
https://www.vlr.gg/596417/nrg-vs-g2-esports-vct-2026-americas-kickoff-mr4,1,AllMaps,jawgemo,G2,Phoenix,1.39,308,40,25,17,15,81,182,18,11,3,8
https://www.vlr.gg/596417/nrg-vs-g2-esports-vct-2026-americas-kickoff-mr4,1,AllMaps,BABYBAY,G2,Yoru,1.32,250,35,21,13,14,78,159,20,8,2,6
https://www.vlr.gg/596417/nrg-vs-g2-esports-vct-2026-americas-kickoff-mr4,1,AllMaps,trent,G2,Sova,1.29,208,31,16,11,15,86,131,25,0,1,-1
https://www.vlr.gg/596417/nrg-vs-g2-esports-vct-2026-americas-kickoff-mr4,1,AllMaps,leaf,G2,Veto,0.76,148,18,24,9,-6,70,101,21,3,5,-2
https://www.vlr.gg/596417/nrg-vs-g2-esports-vct-2026-americas-kickoff-mr4,2,Split,keiko,NRG,Astra,0.98,208,16,16,7,0,76,116,43,1,1,0
https://www.vlr.gg/596417/nrg-vs-g2-esports-vct-2026-americas-kickoff-mr4,2,Split,mada,NRG,Waylay,0.87,188,14,17,4,-3,62,123,42,2,6,-4
https://www.vlr.gg/596417/nrg-vs-g2-esports-vct-2026-americas-kickoff-mr4,2,Split,brawk,NRG,Tejo,0.83,156,10,16,6,-6,43,121,22,1,2,-1
https://www.vlr.gg/596417/nrg-vs-g2-esports-vct-2026-americas-kickoff-mr4,2,Split,skuba,NRG,Viper,0.75,156,10,16,4,-6,62,110,13,1,4,-3
https://www.vlr.gg/596417/nrg-vs-g2-esports-vct-2026-americas-kickoff-mr4,2,Split,Ethan,NRG,Skye,0.7,117,8,17,5,-9,62,71,15,2,1,1
https://www.vlr.gg/596417/nrg-vs-g2-esports-vct-2026-americas-kickoff-mr4,2,Split,valyn,G2,Astra,1.54,249,18,9,12,9,86,170,30,2,0,2
https://www.vlr.gg/596417/nrg-vs-g2-esports-vct-2026-americas-kickoff-mr4,2,Split,jawgemo,G2,Neon,1.43,293,23,12,5,11,81,165,16,5,2,3
https://www.vlr.gg/596417/nrg-vs-g2-esports-vct-2026-americas-kickoff-mr4,2,Split,BABYBAY,G2,Waylay,1.16,259,20,14,5,6,71,151,13,7,2,5
https://www.vlr.gg/596417/nrg-vs-g2-esports-vct-2026-americas-kickoff-mr4,2,Split,trent,G2,Fade,1.01,160,13,10,4,3,86,108,34,0,1,-1
https://www.vlr.gg/596417/nrg-vs-g2-esports-vct-2026-americas-kickoff-mr4,2,Split,leaf,G2,Viper,0.67,119,8,13,4,-5,67,83,24,0,2,-2
https://www.vlr.gg/596423/100-thieves-vs-evil-geniuses-vct-2026-americas-kickoff-lr3,0,Haven,Cryocells,100T,Veto,1.18,219,20,14,1,6,67,154,33,1,3,-2
https://www.vlr.gg/596423/100-thieves-vs-evil-geniuses-vct-2026-americas-kickoff-lr3,0,Haven,vora,100T,Fade,1.08,190,14,16,9,-2,71,131,27,2,2,0
https://www.vlr.gg/596423/100-thieves-vs-evil-geniuses-vct-2026-americas-kickoff-lr3,0,Haven,bang,100T,Viper,0.93,187,16,18,7,-2,67,118,22,2,5,-3
https://www.vlr.gg/596423/100-thieves-vs-evil-geniuses-vct-2026-americas-kickoff-lr3,0,Haven,Timotino,100T,Neon,0.93,202,16,18,6,-2,63,126,45,5,2,3
https://www.vlr.gg/596423/100-thieves-vs-evil-geniuses-vct-2026-americas-kickoff-lr3,0,Haven,Asuna,100T,Omen,0.73,112,9,15,8,-6,42,70,18,0,2,-2
https://www.vlr.gg/596423/100-thieves-vs-evil-geniuses-vct-2026-americas-kickoff-lr3,0,Haven,C0M,EG,Sova,1.15,199,18,13,6,5,63,116,22,4,2,2
https://www.vlr.gg/596423/100-thieves-vs-evil-geniuses-vct-2026-americas-kickoff-lr3,0,Haven,dgzin,EG,Neon,1.11,245,22,17,2,5,67,163,19,5,5,0
https://www.vlr.gg/596423/100-thieves-vs-evil-geniuses-vct-2026-americas-kickoff-lr3,0,Haven,Okeanos,EG,Omen,0.97,162,14,15,9,-1,58,101,31,2,2,0
https://www.vlr.gg/596423/100-thieves-vs-evil-geniuses-vct-2026-americas-kickoff-lr3,0,Haven,supamen,EG,Viper,0.93,197,16,17,7,-1,75,139,37,2,1,1
https://www.vlr.gg/596423/100-thieves-vs-evil-geniuses-vct-2026-americas-kickoff-lr3,0,Haven,bao,EG,Killjoy,0.87,146,11,13,6,-2,79,106,32,1,0,1
https://www.vlr.gg/596423/100-thieves-vs-evil-geniuses-vct-2026-americas-kickoff-lr3,1,AllMaps,Cryocells,100T,Veto,1.31,239,47,31,2,16,71,156,29,9,8,1
https://www.vlr.gg/596423/100-thieves-vs-evil-geniuses-vct-2026-americas-kickoff-lr3,1,AllMaps,vora,100T,Fade,1.01,176,30,35,22,-5,65,113,25,2,2,0
https://www.vlr.gg/596423/100-thieves-vs-evil-geniuses-vct-2026-americas-kickoff-lr3,1,AllMaps,Asuna,100T,Omen,0.98,164,28,32,23,-4,63,111,24,2,3,-1
https://www.vlr.gg/596423/100-thieves-vs-evil-geniuses-vct-2026-americas-kickoff-lr3,1,AllMaps,Timotino,100T,Neon,0.96,211,37,41,15,-4,62,138,36,8,7,1
https://www.vlr.gg/596423/100-thieves-vs-evil-geniuses-vct-2026-americas-kickoff-lr3,1,AllMaps,bang,100T,Viper,0.86,157,28,36,12,-8,67,100,24,4,7,-3
https://www.vlr.gg/596423/100-thieves-vs-evil-geniuses-vct-2026-americas-kickoff-lr3,1,AllMaps,dgzin,EG,Neon,1.23,257,51,34,5,17,73,174,30,13,9,4
https://www.vlr.gg/596423/100-thieves-vs-evil-geniuses-vct-2026-americas-kickoff-lr3,1,AllMaps,Okeanos,EG,Omen,0.98,188,35,34,16,1,67,115,34,5,3,2
https://www.vlr.gg/596423/100-thieves-vs-evil-geniuses-vct-2026-americas-kickoff-lr3,1,AllMaps,supamen,EG,Viper,0.92,175,31,35,17,-4,73,118,39,3,4,-1
https://www.vlr.gg/596423/100-thieves-vs-evil-geniuses-vct-2026-americas-kickoff-lr3,1,AllMaps,C0M,EG,Sova,0.89,163,31,33,14,-2,63,101,22,5,4,1
https://www.vlr.gg/596423/100-thieves-vs-evil-geniuses-vct-2026-americas-kickoff-lr3,1,AllMaps,bao,EG,Killjoy,0.87,169,27,34,19,-7,75,124,32,1,5,-4
https://www.vlr.gg/596423/100-thieves-vs-evil-geniuses-vct-2026-americas-kickoff-lr3,2,Bind,Cryocells,100T,Chamber,1.42,259,27,17,1,10,75,158,25,8,5,3
https://www.vlr.gg/596423/100-thieves-vs-evil-geniuses-vct-2026-americas-kickoff-lr3,2,Bind,Asuna,100T,Brimstone,1.2,216,19,17,15,2,82,147,27,2,1,1
https://www.vlr.gg/596423/100-thieves-vs-evil-geniuses-vct-2026-americas-kickoff-lr3,2,Bind,Timotino,100T,Waylay,0.98,219,21,23,9,-2,61,148,31,3,5,-2
https://www.vlr.gg/596423/100-thieves-vs-evil-geniuses-vct-2026-americas-kickoff-lr3,2,Bind,vora,100T,Skye,0.95,162,16,19,13,-3,61,98,25,0,0,0
https://www.vlr.gg/596423/100-thieves-vs-evil-geniuses-vct-2026-americas-kickoff-lr3,2,Bind,bang,100T,Viper,0.8,127,12,18,5,-6,68,83,29,2,2,0
https://www.vlr.gg/596423/100-thieves-vs-evil-geniuses-vct-2026-americas-kickoff-lr3,2,Bind,dgzin,EG,Yoru,1.32,268,29,17,3,12,79,183,41,8,4,4
https://www.vlr.gg/596423/100-thieves-vs-evil-geniuses-vct-2026-americas-kickoff-lr3,2,Bind,Okeanos,EG,Waylay,1.0,214,21,19,7,2,75,127,37,3,1,2
https://www.vlr.gg/596423/100-thieves-vs-evil-geniuses-vct-2026-americas-kickoff-lr3,2,Bind,supamen,EG,Viper,0.91,152,15,18,10,-3,71,100,41,1,3,-2
https://www.vlr.gg/596423/100-thieves-vs-evil-geniuses-vct-2026-americas-kickoff-lr3,2,Bind,bao,EG,Brimstone,0.86,192,16,21,13,-5,71,139,32,0,5,-5
https://www.vlr.gg/596423/100-thieves-vs-evil-geniuses-vct-2026-americas-kickoff-lr3,2,Bind,C0M,EG,Fade,0.66,126,13,20,8,-7,64,88,21,1,2,-1
https://www.vlr.gg/596424/cloud9-vs-leviat-n-vct-2026-americas-kickoff-lr3,0,Bind,v1c,C9,Viper,1.92,328,23,7,5,16,94,199,43,2,1,1
https://www.vlr.gg/596424/cloud9-vs-leviat-n-vct-2026-americas-kickoff-lr3,0,Bind,Zellsis,C9,Brimstone,1.26,249,17,10,5,7,67,150,41,2,1,1
https://www.vlr.gg/596424/cloud9-vs-leviat-n-vct-2026-americas-kickoff-lr3,0,Bind,OXY,C9,Chamber,1.15,211,14,9,1,5,61,116,17,6,3,3
https://www.vlr.gg/596424/cloud9-vs-leviat-n-vct-2026-americas-kickoff-lr3,0,Bind,penny,C9,Raze,0.86,157,9,11,6,-2,61,121,22,2,1,1
https://www.vlr.gg/596424/cloud9-vs-leviat-n-vct-2026-americas-kickoff-lr3,0,Bind,Xeppaa,C9,Skye,0.71,99,5,10,8,-5,72,69,10,0,0,0
https://www.vlr.gg/596424/cloud9-vs-leviat-n-vct-2026-americas-kickoff-lr3,0,Bind,blowz,LEV,Fade,1.06,191,12,13,3,-1,61,115,33,3,0,3
https://www.vlr.gg/596424/cloud9-vs-leviat-n-vct-2026-americas-kickoff-lr3,0,Bind,kiNgg,LEV,Brimstone,0.88,185,11,14,1,-3,56,119,16,0,1,-1
https://www.vlr.gg/596424/cloud9-vs-leviat-n-vct-2026-americas-kickoff-lr3,0,Bind,spike,LEV,Viper,0.87,193,11,13,3,-2,72,130,25,0,3,-3
https://www.vlr.gg/596424/cloud9-vs-leviat-n-vct-2026-americas-kickoff-lr3,0,Bind,Neon,LEV,Yoru,0.74,169,10,14,3,-4,78,115,19,3,2,1
https://www.vlr.gg/596424/cloud9-vs-leviat-n-vct-2026-americas-kickoff-lr3,0,Bind,Sato,LEV,Waylay,0.19,59,3,14,4,-11,39,46,15,0,6,-6
https://www.vlr.gg/596424/cloud9-vs-leviat-n-vct-2026-americas-kickoff-lr3,1,AllMaps,v1c,C9,Viper,1.66,259,39,14,12,25,89,167,37,2,2,0
https://www.vlr.gg/596424/cloud9-vs-leviat-n-vct-2026-americas-kickoff-lr3,1,AllMaps,OXY,C9,Chamber,1.24,252,34,24,5,10,68,154,11,12,4,8
https://www.vlr.gg/596424/cloud9-vs-leviat-n-vct-2026-americas-kickoff-lr3,1,AllMaps,Zellsis,C9,Brimstone,1.16,216,31,22,14,9,68,127,28,3,3,0
https://www.vlr.gg/596424/cloud9-vs-leviat-n-vct-2026-americas-kickoff-lr3,1,AllMaps,penny,C9,Raze,0.89,169,23,23,14,0,68,119,23,5,6,-1
https://www.vlr.gg/596424/cloud9-vs-leviat-n-vct-2026-americas-kickoff-lr3,1,AllMaps,Xeppaa,C9,Skye,0.87,147,18,22,15,-4,76,101,16,0,1,-1
https://www.vlr.gg/596424/cloud9-vs-leviat-n-vct-2026-americas-kickoff-lr3,1,AllMaps,kiNgg,LEV,Brimstone,1.15,204,28,27,4,1,61,130,28,3,1,2
https://www.vlr.gg/596424/cloud9-vs-leviat-n-vct-2026-americas-kickoff-lr3,1,AllMaps,Neon,LEV,Yoru,1.01,202,26,28,5,-2,74,142,28,6,6,0
https://www.vlr.gg/596424/cloud9-vs-leviat-n-vct-2026-americas-kickoff-lr3,1,AllMaps,blowz,LEV,Fade,0.85,176,23,29,4,-6,55,109,27,4,0,4
https://www.vlr.gg/596424/cloud9-vs-leviat-n-vct-2026-americas-kickoff-lr3,1,AllMaps,spike,LEV,Viper,0.63,162,19,31,6,-12,63,108,25,2,7,-5
https://www.vlr.gg/596424/cloud9-vs-leviat-n-vct-2026-americas-kickoff-lr3,1,AllMaps,Sato,LEV,Waylay,0.32,71,9,30,8,-21,53,57,24,1,8,-7
https://www.vlr.gg/596424/cloud9-vs-leviat-n-vct-2026-americas-kickoff-lr3,2,Breeze,v1c,C9,Astra,1.43,189,16,7,7,9,85,139,29,0,1,-1
https://www.vlr.gg/596424/cloud9-vs-leviat-n-vct-2026-americas-kickoff-lr3,2,Breeze,OXY,C9,Jett,1.32,292,20,15,4,5,75,189,10,6,1,5
https://www.vlr.gg/596424/cloud9-vs-leviat-n-vct-2026-americas-kickoff-lr3,2,Breeze,Zellsis,C9,Kayo,1.07,182,14,12,9,2,70,107,17,1,2,-1
https://www.vlr.gg/596424/cloud9-vs-leviat-n-vct-2026-americas-kickoff-lr3,2,Breeze,Xeppaa,C9,Sova,1.01,195,13,12,7,1,80,130,20,0,1,-1
https://www.vlr.gg/596424/cloud9-vs-leviat-n-vct-2026-americas-kickoff-lr3,2,Breeze,penny,C9,Viper,0.91,180,14,12,8,2,75,117,24,3,5,-2
https://www.vlr.gg/596424/cloud9-vs-leviat-n-vct-2026-americas-kickoff-lr3,2,Breeze,kiNgg,LEV,Astra,1.39,223,17,13,3,4,65,139,39,3,0,3
https://www.vlr.gg/596424/cloud9-vs-leviat-n-vct-2026-americas-kickoff-lr3,2,Breeze,Neon,LEV,Jett,1.26,234,16,14,2,2,70,167,36,3,4,-1
https://www.vlr.gg/596424/cloud9-vs-leviat-n-vct-2026-americas-kickoff-lr3,2,Breeze,blowz,LEV,Sova,0.66,161,11,16,1,-5,50,103,21,1,0,1
https://www.vlr.gg/596424/cloud9-vs-leviat-n-vct-2026-americas-kickoff-lr3,2,Breeze,Sato,LEV,Yoru,0.43,83,6,16,4,-10,65,68,29,1,2,-1
https://www.vlr.gg/596424/cloud9-vs-leviat-n-vct-2026-americas-kickoff-lr3,2,Breeze,spike,LEV,Viper,0.41,131,8,18,3,-10,55,88,26,2,4,-2
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,0,Bind,Mazino,MIBR,Brimstone,1.2,227,17,13,7,4,71,148,19,2,1,1
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,0,Bind,zekken,MIBR,Yoru,1.19,173,13,9,5,4,86,101,29,3,1,2
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,0,Bind,tex,MIBR,Viper,1.14,238,16,15,9,1,76,151,20,3,2,1
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,0,Bind,Verno,MIBR,Fade,1.04,184,14,12,7,2,86,104,25,3,1,2
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,0,Bind,aspas,MIBR,Raze,0.8,152,12,13,2,-1,57,123,17,3,2,1
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,0,Bind,eeiu,FUR,Fade,1.46,234,17,11,4,6,62,149,32,1,2,-1
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,0,Bind,nerve,FUR,Viper,1.03,181,12,14,12,-2,76,128,30,1,0,1
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,0,Bind,koalanoob,FUR,Yoru,0.93,193,15,16,1,-1,57,115,26,3,3,0
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,0,Bind,alym,FUR,Waylay,0.62,148,11,16,4,-5,52,93,26,2,6,-4
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,0,Bind,artzin,FUR,Brimstone,0.4,111,7,15,9,-8,71,82,36,0,3,-3
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,1,AllMaps,Mazino,MIBR,Brimstone,1.13,227,79,70,34,9,73,150,24,9,8,1
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,1,AllMaps,zekken,MIBR,Yoru,1.09,224,77,63,27,14,78,136,27,19,12,7
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,1,AllMaps,aspas,MIBR,Raze,0.96,191,72,64,10,8,68,124,24,13,16,-3
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,1,AllMaps,tex,MIBR,Viper,0.95,192,69,67,19,2,73,125,29,10,6,4
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,1,AllMaps,Verno,MIBR,Fade,0.93,164,57,60,30,-3,80,112,22,5,4,1
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,1,AllMaps,koalanoob,FUR,Yoru,1.09,225,83,75,22,8,73,135,25,18,19,-1
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,1,AllMaps,eeiu,FUR,Fade,1.01,163,60,65,24,-5,67,109,23,4,6,-2
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,1,AllMaps,artzin,FUR,Brimstone,0.93,172,59,66,34,-7,76,117,29,5,8,-3
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,1,AllMaps,nerve,FUR,Viper,0.89,162,59,72,29,-13,69,112,20,6,3,3
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,1,AllMaps,alym,FUR,Waylay,0.83,177,63,76,22,-13,66,119,27,13,20,-7
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,2,Abyss,Mazino,MIBR,Kayo,0.99,190,13,15,4,-2,52,129,43,3,4,-1
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,2,Abyss,tex,MIBR,Astra,0.93,197,15,14,4,1,76,117,38,2,2,0
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,2,Abyss,aspas,MIBR,Jett,0.92,182,14,13,1,1,67,116,26,1,2,-1
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,2,Abyss,Verno,MIBR,Sova,0.87,164,12,14,4,-2,71,131,26,0,0,0
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,2,Abyss,zekken,MIBR,Omen,0.58,170,11,17,5,-6,71,120,22,2,5,-3
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,2,Abyss,koalanoob,FUR,Omen,1.47,308,23,14,7,9,90,185,23,7,3,4
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,2,Abyss,alym,FUR,Waylay,1.12,191,14,13,7,1,81,127,27,3,1,2
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,2,Abyss,artzin,FUR,Astra,1.03,186,14,12,3,2,76,111,31,2,2,0
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,2,Abyss,nerve,FUR,Tejo,1.02,199,16,14,4,2,76,121,12,1,1,0
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,2,Abyss,eeiu,FUR,Sova,0.79,95,6,12,8,-6,81,75,11,0,1,-1
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,3,Haven,Mazino,MIBR,Viper,1.09,252,21,18,3,3,67,168,16,2,1,1
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,3,Haven,zekken,MIBR,Omen,1.07,206,16,13,5,3,79,129,32,3,4,-1
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,3,Haven,tex,MIBR,Killjoy,0.87,196,16,16,2,0,67,129,33,1,1,0
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,3,Haven,Verno,MIBR,Sova,0.82,153,13,15,4,-2,79,108,21,1,2,-1
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,3,Haven,aspas,MIBR,Neon,0.55,121,11,17,4,-6,58,79,29,4,5,-1
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,3,Haven,artzin,FUR,Killjoy,1.31,180,16,11,6,5,75,133,29,1,1,0
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,3,Haven,alym,FUR,Neon,1.21,238,19,17,6,2,75,155,27,5,3,2
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,3,Haven,nerve,FUR,Viper,1.01,171,14,17,6,-3,71,115,15,3,0,3
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,3,Haven,eeiu,FUR,Sova,0.98,151,14,14,9,0,58,100,22,1,1,0
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,3,Haven,koalanoob,FUR,Omen,0.85,187,16,18,7,-2,67,111,38,3,6,-3
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,4,Breeze,aspas,MIBR,Jett,1.81,295,18,6,1,12,80,188,32,2,2,0
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,4,Breeze,zekken,MIBR,Yoru,1.6,302,17,8,6,9,87,170,27,5,1,4
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,4,Breeze,Verno,MIBR,Sova,1.39,180,9,5,8,4,100,123,50,1,0,1
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,4,Breeze,Mazino,MIBR,Astra,1.26,248,14,10,7,4,93,165,50,1,1,0
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,4,Breeze,tex,MIBR,Viper,1.12,160,9,6,2,3,73,120,42,2,0,2
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,4,Breeze,koalanoob,FUR,Jett,0.78,204,11,14,2,-3,60,123,28,2,4,-2
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,4,Breeze,artzin,FUR,Astra,0.68,158,7,12,5,-5,80,100,35,0,0,0
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,4,Breeze,eeiu,FUR,Sova,0.63,138,7,14,2,-7,67,86,38,0,1,-1
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,4,Breeze,nerve,FUR,Viper,0.33,91,3,13,4,-10,47,69,21,0,0,0
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,4,Breeze,alym,FUR,Yoru,0.26,119,7,14,1,-7,47,76,27,2,6,-4
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,5,Split,zekken,MIBR,Yoru,1.18,267,20,16,6,4,71,172,24,6,1,5
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,5,Split,Mazino,MIBR,Omen,1.15,217,14,14,13,0,86,143,16,1,1,0
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,5,Split,aspas,MIBR,Raze,1.0,204,17,15,2,2,81,136,21,3,5,-2
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,5,Split,tex,MIBR,Viper,0.73,169,13,16,2,-3,71,104,21,2,1,1
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,5,Split,Verno,MIBR,Fade,0.69,141,9,14,7,-5,71,101,10,0,1,-1
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,5,Split,koalanoob,FUR,Yoru,1.38,235,18,13,5,5,86,140,17,3,3,0
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,5,Split,artzin,FUR,Omen,1.09,224,15,16,11,-1,81,151,23,2,2,0
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,5,Split,eeiu,FUR,Fade,1.06,195,16,14,1,2,67,131,19,2,1,1
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,5,Split,nerve,FUR,Viper,0.86,168,14,14,3,0,67,113,23,1,2,-1
https://www.vlr.gg/596408/mibr-vs-furia-vct-2026-americas-kickoff-ubf,5,Split,alym,FUR,Waylay,0.74,191,12,16,4,-4,67,124,29,1,4,-3
https://www.vlr.gg/596425/100-thieves-vs-cloud9-vct-2026-americas-kickoff-lr4,0,Pearl,bang,100T,Astra,1.55,246,24,14,10,10,88,174,41,1,0,1
https://www.vlr.gg/596425/100-thieves-vs-cloud9-vct-2026-americas-kickoff-lr4,0,Pearl,Asuna,100T,Kayo,1.04,178,15,17,18,-2,85,111,22,0,1,-1
https://www.vlr.gg/596425/100-thieves-vs-cloud9-vct-2026-americas-kickoff-lr4,0,Pearl,vora,100T,Fade,0.91,192,17,20,12,-3,69,138,19,1,3,-2
https://www.vlr.gg/596425/100-thieves-vs-cloud9-vct-2026-americas-kickoff-lr4,0,Pearl,Cryocells,100T,Veto,0.9,205,19,20,4,-1,77,137,23,6,3,3
https://www.vlr.gg/596425/100-thieves-vs-cloud9-vct-2026-americas-kickoff-lr4,0,Pearl,Timotino,100T,Waylay,0.85,211,18,22,9,-4,73,148,19,7,4,3
https://www.vlr.gg/596425/100-thieves-vs-cloud9-vct-2026-americas-kickoff-lr4,0,Pearl,OXY,C9,Chamber,1.22,252,25,16,2,9,69,163,20,6,5,1
https://www.vlr.gg/596425/100-thieves-vs-cloud9-vct-2026-americas-kickoff-lr4,0,Pearl,Xeppaa,C9,Tejo,1.07,230,23,20,4,3,81,155,26,2,1,1
